"role";"actorname";"actorimdb";"titlename";"titleimdb"
"Apple Employee (uncredited)";"Justin Mitchiner";"https://www.imdb.com/name/nm3468690";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Cop (uncredited)";"Brian R. Moore";"https://www.imdb.com/name/nm6424084";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Professional (uncredited)";"Tony Moore";"https://www.imdb.com/name/nm3351036";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Sue Danna Myer";"https://www.imdb.com/name/nm5605106";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Paul Nandzik";"https://www.imdb.com/name/nm4465654";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Bodyguard (uncredited)";"Rasik Ohal";"https://www.imdb.com/name/nm5544576";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Wanda Maximoff (uncredited)";"Elizabeth Olsen";"https://www.imdb.com/name/nm0647634";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Ship Hostage (uncredited)";"Philip Ongert";"https://www.imdb.com/name/nm2486951";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Man exiting apartment 1938 flashback (uncredited)";"Roger Petan";"https://www.imdb.com/name/nm9818334";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Edward Pfeifer";"https://www.imdb.com/name/nm5230741";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Security Guard (uncredited)";"Bryan Pixler";"https://www.imdb.com/name/nm4191997";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Paul J. Porter";"https://www.imdb.com/name/nm3134589";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Tech (uncredited)";"Sage Porter";"https://www.imdb.com/name/nm4212325";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Construction Worker / Pedestrian (uncredited)";"LaTrallo Presley";"https://www.imdb.com/name/nm5964337";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent / Mall Patron (uncredited)";"Kristina Randjelovic";"https://www.imdb.com/name/nm6631506";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pedestrian / Businessman (uncredited)";"Marse Ratliff";"https://www.imdb.com/name/nm5960028";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Martin Reese";"https://www.imdb.com/name/nm6489547";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Brent Reichert";"https://www.imdb.com/name/nm4918175";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Katana Ren";"https://www.imdb.com/name/nm5407181";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Pedestrian (uncredited)";"Danea Rhodes";"https://www.imdb.com/name/nm6423538";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Businessman (uncredited)";"Vincent Riviezzo";"https://www.imdb.com/name/nm1588681";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Sound Guy (uncredited)";"Paul David Roberts";"https://www.imdb.com/name/nm6104330";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Jason Rocco";"https://www.imdb.com/name/nm6806200";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Military Veteran (uncredited)";"Earl Rorer";"https://www.imdb.com/name/nm5087159";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"1940's Soldier (uncredited)";"Trent Rowland";"https://www.imdb.com/name/nm6394509";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Shopper / Museum Guest (uncredited)";"Gabriella Sagnes";"https://www.imdb.com/name/nm5919872";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Kid at the museum (uncredited)";"Jostein Sagnes";"https://www.imdb.com/name/nm5919880";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Patron (uncredited)";"Brenda Sampson";"https://www.imdb.com/name/nm6474269";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Lynda Santa";"https://www.imdb.com/name/nm5474416";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Melissa Santiago";"https://www.imdb.com/name/nm6364698";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Jason G. Sarris";"https://www.imdb.com/name/nm4721926";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Debbie Scaletta";"https://www.imdb.com/name/nm6755509";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Robert B. Schneider IV";"https://www.imdb.com/name/nm5927312";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Security Guard (uncredited)";"Jeff Seich";"https://www.imdb.com/name/nm4546112";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Committee General (uncredited)";"Nestor Serrano";"https://www.imdb.com/name/nm0785594";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Tom Shafer";"https://www.imdb.com/name/nm3542606";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Driver (uncredited)";"Christina Shaffer";"https://www.imdb.com/name/nm6243559";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Security (uncredited)";"Joel Shock";"https://www.imdb.com/name/nm2972943";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Michael Simpson Jr.";"https://www.imdb.com/name/nm2239431";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Tourist (uncredited)";"Brandon Singleton";"https://www.imdb.com/name/nm6304409";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Matthew Skomo";"https://www.imdb.com/name/nm3439723";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Kevin Slone";"https://www.imdb.com/name/nm7123019";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Guest (uncredited)";"Al Sotto";"https://www.imdb.com/name/nm0815654";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Husband (uncredited)";"Jason Speer";"https://www.imdb.com/name/nm5848200";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Businessman (uncredited)";"Patrick Michael Strange";"https://www.imdb.com/name/nm2397098";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Derek Talib";"https://www.imdb.com/name/nm6131392";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pietro Maximoff (uncredited)";"Aaron Taylor-Johnson";"https://www.imdb.com/name/nm1093951";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Joel Thingvall";"https://www.imdb.com/name/nm4113112";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Robert P. Thitoff";"https://www.imdb.com/name/nm4243229";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall pedestrian (uncredited)";"Bryon Tobin";"https://www.imdb.com/name/nm8437511";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Nicole Tubbs";"https://www.imdb.com/name/nm5389594";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Riley (uncredited)";"Ron Underdahl";"https://www.imdb.com/name/nm4556232";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Jason L. Wang";"https://www.imdb.com/name/nm6187665";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Baseball Coach (uncredited)";"Christopher Warner";"https://www.imdb.com/name/nm0912433";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SAG Vehicle Driver (uncredited)";"Lawrence Whitener";"https://www.imdb.com/name/nm3310244";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Jasmine With";"https://www.imdb.com/name/nm6179758";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Boy in Captain America Suit (uncredited)";"Xavier Wolf";"https://www.imdb.com/name/nm4780179";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"French Pirate / SHIELD Strike Agent (uncredited)";"Travis Wong";"https://www.imdb.com/name/nm3695951";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Theresa Wylie";"https://www.imdb.com/name/nm2109526";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Hydra Soldier (uncredited)";"Mitchell Yee";"https://www.imdb.com/name/nm4695898";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Pedestrian (uncredited)";"Jimmel Young";"https://www.imdb.com/name/nm7212290";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
