"role";"actorname";"actorimdb";"titlename";"titleimdb"
"Pissed Off Mom 1 episode, 2015";"Erica Aubrey";"https://www.imdb.com/name/nm7745522";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Player 1 episode, 2015";"Jeremy Burnett";"https://www.imdb.com/name/nm5205028";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"E.R. Doctor 1 episode, 2015";"Cherelle Cargill";"https://www.imdb.com/name/nm2288801";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Yuliana 1 episode, 2015";"Athena Colón";"https://www.imdb.com/name/nm4467484";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Blue Collar Guy 1 episode, 2015";"John T. Fannon";"https://www.imdb.com/name/nm7743753";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Robinson 1 episode, 2015";"Slate Holmgren";"https://www.imdb.com/name/nm2104946";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Patron 1 episode, 2015";"Sydney Morton";"https://www.imdb.com/name/nm4675533";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Female Guard 1 episode, 2015";"Bonnie Rose";"https://www.imdb.com/name/nm0741279";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Maître'd 1 episode, 2015";"Jon Norman Schneider";"https://www.imdb.com/name/nm2068649";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Portuguese Son 1 episode, 2015";"John Sousa";"https://www.imdb.com/name/nm6272429";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Old Male Dog Owner 1 episode, 2015";"Stewart Steinberg";"https://www.imdb.com/name/nm0825819";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Crack Addict 1 episode, 2018";"Joshua Alscher";"https://www.imdb.com/name/nm2056712";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Young Trader 1 episode, 2018";"Jake Boyd";"https://www.imdb.com/name/nm3860073";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Worker 1 episode, 2018";"Martino Caputo";"https://www.imdb.com/name/nm2938708";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Guitarist 1 episode, 2018";"Paul Freeman";"https://www.imdb.com/name/nm3957272";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Evan 1 episode, 2018";"Andrew MacLarty";"https://www.imdb.com/name/nm3908931";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Sulky Teenager 1 episode, 2018";"Marco Torriani";"https://www.imdb.com/name/nm3697720";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Dad 1 episode, 2015";"John Adams";"https://www.imdb.com/name/nm3396864";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Bratty Girl 1 episode, 2015";"Mia Ciccarelle";"https://www.imdb.com/name/nm5935310";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Man 1 episode, 2015";"Peter Davenport";"https://www.imdb.com/name/nm0202645";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Guard 1 episode, 2015";"Guy A. Fortt";"https://www.imdb.com/name/nm1216461";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Young Latina Girl 1 episode, 2015";"Katerina Holevas";"https://www.imdb.com/name/nm7745684";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Truck Driver 1 episode, 2015";"Jinn S. Kim";"https://www.imdb.com/name/nm0453529";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Polish Mechanic 1 episode, 2015";"Jan Kutrzeba";"https://www.imdb.com/name/nm5552458";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Ken 1 episode, 2015";"Michael Markiewicz";"https://www.imdb.com/name/nm2578610";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Mugger #1 1 episode, 2015";"Nnamdi Nwosa";"https://www.imdb.com/name/nm3974326";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Yogi 1 episode, 2018";"Kiri Hartig";"https://www.imdb.com/name/nm4871063";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Sally 1 episode, 2018";"Barbara Kingsley";"https://www.imdb.com/name/nm0455500";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Male Nurse 1 episode, 2018";"Chris Lamberth";"https://www.imdb.com/name/nm6723456";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Bartender 1 episode, 2018";"Chris McGinn";"https://www.imdb.com/name/nm0569341";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Middle-Management Guy 1 episode, 2018";"Kelly Miller";"https://www.imdb.com/name/nm1321755";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Chanise 1 episode, 2015";"Taylor Dior";"https://www.imdb.com/name/nm3188420";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"New Attendant 1 episode, 2015";"Patricia R. Floyd";"https://www.imdb.com/name/nm1682345";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Stocky Guy 1 episode, 2015";"Nick Kohn";"https://www.imdb.com/name/nm3630894";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Young Asian Boy 1 episode, 2015";"Ethan Lee";"https://www.imdb.com/name/nm7745685";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Desmond Tobey 1 episode, 2015";"Mark Lotito";"https://www.imdb.com/name/nm0521481";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Woman 1 episode, 2015";"Duvall O'Steen";"https://www.imdb.com/name/nm7743053";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Mugger #2 1 episode, 2015";"Evan Dane Taylor";"https://www.imdb.com/name/nm5895689";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Man 1 episode, 2015";"Bryan Winston";"https://www.imdb.com/name/nm2916160";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Tweedy Driver 1 episode, 2018";"John Goodlow";"https://www.imdb.com/name/nm7959634";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Nutty Woman 1 episode, 2018";"Keilly McQuail";"https://www.imdb.com/name/nm4559130";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Nick 1 episode, 2018";"Maceo Oliver";"https://www.imdb.com/name/nm1446798";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Dad 1 episode, 2018";"Buzz Roddy";"https://www.imdb.com/name/nm0734489";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Rina Kozlov 1 episode, 2018";"Goldie Zwiebel";"https://www.imdb.com/name/nm1760685";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Upset Woman 1 episode, 2015";"Vanessa Bartlett";"https://www.imdb.com/name/nm5483125";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Commando #1 1 episode, 2015";"Claire Brownell";"https://www.imdb.com/name/nm3034210";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Doorman 1 episode, 2015";"Brian J. Carter";"https://www.imdb.com/name/nm2343704";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Jack Denton 1 episode, 2015";"Ben Kahre";"https://www.imdb.com/name/nm4969797";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Distraught Woman 1 episode, 2015";"Kubbi";"https://www.imdb.com/name/nm1411861";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Young Caucasian Girl 1 episode, 2015";"Amelia Pinney";"https://www.imdb.com/name/nm7745686";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cabbie 1 episode, 2015";"Elliot Santiago";"https://www.imdb.com/name/nm0763574";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Wendy's Lawyer 1 episode, 2015";"Shelley Thomas-Harts";"https://www.imdb.com/name/nm2929631";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Teenage Son 1 episode, 2018";"Aidan Hart";"https://www.imdb.com/name/nm2874360";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Teary-Eyed Woman 1 episode, 2018";"Linda Thompson Williams";"https://www.imdb.com/name/nm2032423";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Marlene 1 episode, 2018";"DeShawn White";"https://www.imdb.com/name/nm4878752";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Commando #2 1 episode, 2015";"Berto Colon";"https://www.imdb.com/name/nm2088745";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Hostage Negotiator 1 episode, 2015";"Larissa Laurel";"https://www.imdb.com/name/nm3325888";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cabbie 1 episode, 2015";"David S. Lomax";"https://www.imdb.com/name/nm0518257";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Bartender 1 episode, 2015";"Vince Oddo";"https://www.imdb.com/name/nm6783751";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Trainer 1 episode, 2015";"Gabriel Sloyer";"https://www.imdb.com/name/nm3849102";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Track Suited Man 1 episode, 2018";"Narada Campbell";"https://www.imdb.com/name/nm2385874";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Officer #1 1 episode, 2018";"Charlton Lamar";"https://www.imdb.com/name/nm1441917";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Undercover Cop 1 episode, 2018";"Dean Neistat";"https://www.imdb.com/name/nm4355757";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Teaser Date 1 episode, 2018";"Reema Sampat";"https://www.imdb.com/name/nm5640356";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cop #1 1 episode, 2015";"Monte Bezell";"https://www.imdb.com/name/nm1820987";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Taxi Driver 1 episode, 2015";"Chazz Menendez";"https://www.imdb.com/name/nm0579457";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Wife 1 episode, 2015";"Stacey Van Gorder";"https://www.imdb.com/name/nm3604059";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Mario 1 episode, 2018";"Gabriel Lopez";"https://www.imdb.com/name/nm3845072";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Homeless Man 1 episode, 2018";"Victor Pagan";"https://www.imdb.com/name/nm1043006";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cop #1 1 episode, 2015";"Craig DiFrancia";"https://www.imdb.com/name/nm1538838";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Rugby #2 1 episode, 2015";"Stephen Izzi";"https://www.imdb.com/name/nm2824683";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cop #2 1 episode, 2015";"Scott Moss";"https://www.imdb.com/name/nm7745523";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Jorge 1 episode, 2018";"Samuel Encarnacion";"https://www.imdb.com/name/nm3944717";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Tabloid #1 1 episode, 2018";"Frank Licari";"https://www.imdb.com/name/nm0508933";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Rugby #3 1 episode, 2015";"Josiah Nolan";"https://www.imdb.com/name/nm4244913";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cop #3 1 episode, 2015";"Tanya Perez";"https://www.imdb.com/name/nm0992689";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cop #2 1 episode, 2015";"Michael R. Rosete";"https://www.imdb.com/name/nm3314334";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Marina 1 episode, 2018";"Ruth Aguilar";"https://www.imdb.com/name/nm1665561";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Tabloid #2 1 episode, 2018";"Alex J. Moreno";"https://www.imdb.com/name/nm6779472";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"TV Newscaster 1 episode, 2015";"Lauren Lim Jackson";"https://www.imdb.com/name/nm5017828";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Girl #1 1 episode, 2015";"Maya Tanida";"https://www.imdb.com/name/nm7745524";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Bride 1 episode, 2018";"Jenny Paul";"https://www.imdb.com/name/nm2905696";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cabbie 1 episode, 2018";"Tuffy Questell";"https://www.imdb.com/name/nm0703363";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"10 Year Old Boy 1 episode, 2015";"Owen Asztalos";"https://www.imdb.com/name/nm7690155";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Girl #2 1 episode, 2015";"Brooke Laine";"https://www.imdb.com/name/nm7745525";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Groom 1 episode, 2018";"Reg Ferguson";"https://www.imdb.com/name/nm8147508";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Man 1 episode, 2018";"Malachi Nimmons";"https://www.imdb.com/name/nm6167610";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"8 Year Old Girl 1 episode, 2015";"Alexia Finley";"https://www.imdb.com/name/nm7745582";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Girl #3 1 episode, 2015";"Alaya Haywood";"https://www.imdb.com/name/nm7471086";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Security Guard 1 episode, 2018";"Marco Greco";"https://www.imdb.com/name/nm0337482";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Woman In Robe 1 episode, 2018";"Rachel McPhee";"https://www.imdb.com/name/nm3696839";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Business Commuter 1 episode, 2015";"Eric Carl Adams";"https://www.imdb.com/name/nm9286383";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Police Officer 1 episode, 2015";"Michael R. Bollentin";"https://www.imdb.com/name/nm8155625";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Dock Worker 1 episode, 2015";"Brian Donahue";"https://www.imdb.com/name/nm0231932";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Male Visitor 1 episode, 2015";"Jim Ford";"https://www.imdb.com/name/nm2007000";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Housekeeper 1 episode, 2018";"Mateo d'Amato";"https://www.imdb.com/name/nm7625740";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Bus Patron (S2 / ... 1 episode, 2018";"Laura Rothschild";"https://www.imdb.com/name/nm8672385";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Voice Actor (uncredited) 6 episodes, 2015";"James Bannon";"https://www.imdb.com/name/nm0052436";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Pedestrian / ... (uncredited) 4 episodes, 2018";"Courtney Gonzalez";"https://www.imdb.com/name/nm8551937";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"New Yorker (uncredited) 3 episodes, 2015";"Phil Cappadora";"https://www.imdb.com/name/nm3992169";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Party Guest / ... (uncredited) 2 episodes, 2015-2018";"James Zeiss";"https://www.imdb.com/name/nm6079503";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"EMT / ... (uncredited) 2 episodes, 2015";"Roger Brenner";"https://www.imdb.com/name/nm3678814";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Hipster (uncredited) 1 episode, 2015";"Jessica Shea Alverson";"https://www.imdb.com/name/nm4282371";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Pedestrian (uncredited) 1 episode, 2015";"Jonathan Benevento";"https://www.imdb.com/name/nm7507281";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Kilgrave security (uncredited) 1 episode, 2015";"Adrian Black";"https://www.imdb.com/name/nm2157527";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Pregnant Pharmacist (uncredited) 1 episode, 2015";"Rebekah Brockman";"https://www.imdb.com/name/nm7146771";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Orderly (uncredited) 1 episode, 2015";"Olivia Brown";"https://www.imdb.com/name/nm5468017";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Fire Truck Driver (uncredited) 1 episode, 2015";"Tom Bruno";"https://www.imdb.com/name/nm1706813";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"NY Reporter (uncredited) 1 episode, 2015";"Marko Caka";"https://www.imdb.com/name/nm6517139";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Co-Worker (uncredited) 1 episode, 2015";"LiL'Joe CEO";"https://www.imdb.com/name/nm3108542";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Male Patient (uncredited) 1 episode, 2015";"Justin Clarke";"https://www.imdb.com/name/nm3559440";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Construction Foreman (uncredited) 1 episode, 2015";"Mark Richard Goldman";"https://www.imdb.com/name/nm6509433";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Balloon Girl (uncredited) 1 episode, 2015";"Bryanna Grossman";"https://www.imdb.com/name/nm7277091";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Pedestrian (uncredited) 1 episode, 2015";"Miguelangelo Hexylvania";"https://www.imdb.com/name/nm5138403";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Fortner (uncredited) 1 episode, 2015";"Luke Lesko";"https://www.imdb.com/name/nm4664470";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Bar Patron (uncredited) 1 episode, 2015";"Scott Martin";"https://www.imdb.com/name/nm6097612";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Girl in train (uncredited) 1 episode, 2015";"Annelise Mejias";"https://www.imdb.com/name/nm6676022";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Visitor (uncredited) 1 episode, 2015";"Phil Oddo";"https://www.imdb.com/name/nm5943634";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Cop (uncredited) 1 episode, 2015";"Angel Pai";"https://www.imdb.com/name/nm2343064";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Park Pedestrian (uncredited) 1 episode, 2015";"And Palladino";"https://www.imdb.com/name/nm4388566";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Boy (uncredited) 1 episode, 2015";"Dante Pereira-Olson";"https://www.imdb.com/name/nm7159554";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Reggie (uncredited) 1 episode, 2015";"Panama Redd";"https://www.imdb.com/name/nm2334566";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Business Woman (uncredited) 1 episode, 2015";"Nora Sommerkamp";"https://www.imdb.com/name/nm7290400";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Inmate (uncredited) 1 episode, 2015";"Mario Tarquinio";"https://www.imdb.com/name/nm7285652";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Dating Couple (uncredited) 1 episode, 2015";"Rasheme Watson";"https://www.imdb.com/name/nm7171748";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"College Student (uncredited) 1 episode, 2015";"Maximilian Zammit";"https://www.imdb.com/name/nm4682756";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Apartment Tenant (uncredited) 1 episode, 2018";"Krystina Bailey";"https://www.imdb.com/name/nm5102835";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Whiskers Bar Patron (uncredited) 1 episode, 2018";"John Michael Bradshaw";"https://www.imdb.com/name/nm8916773";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Court Officer (uncredited) 1 episode, 2018";"Joe Remy Dolinsky";"https://www.imdb.com/name/nm2226194";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Boy at Bus Depot (uncredited) 1 episode, 2018";"Everest Kuei Esmilla";"https://www.imdb.com/name/nm8723966";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Ex-Military (uncredited) 1 episode, 2018";"Charmar Jeter";"https://www.imdb.com/name/nm6968214";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Pedestrian (uncredited) 1 episode, 2018";"Meg Jones";"https://www.imdb.com/name/nm8506165";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"FDNY Paramedic (uncredited) 1 episode, 2018";"Lynn Marocola";"https://www.imdb.com/name/nm6791359";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Pedestrian with Cell Phone (uncredited) 1 episode, 2019";"Bob Leszczak";"https://www.imdb.com/name/nm9216623";"Jessica Jones";"https://www.imdb.com/title/tt2357547"
"Luke Cage / ... 26 episodes, 2016-2018";"Mike Colter";"https://www.imdb.com/name/nm1591496";"Luke Cage";"https://www.imdb.com/title/tt3322314"
"Misty Knight 26 episodes, 2016-2018";"Simone Missick";"https://www.imdb.com/name/nm1395855";"Luke Cage";"https://www.imdb.com/title/tt3322314"
