"role","actorname","actorimdb","titlename","titleimdb"
"Broker #1 1 episode, 2018","Jason Chu","https://www.imdb.com/name/nm6225783","Luke Cage","https://www.imdb.com/title/tt3322314"
"Patrol Cop 1 episode, 2018","Bahiyah Hibah","https://www.imdb.com/name/nm7488598","Luke Cage","https://www.imdb.com/title/tt3322314"
"Handyman 1 episode, 2018","Harlin C. Kearsley","https://www.imdb.com/name/nm0444051","Luke Cage","https://www.imdb.com/title/tt3322314"
"Stepehen Marley 1 episode, 2018","Stephen Marley","https://www.imdb.com/name/nm1886328","Luke Cage","https://www.imdb.com/title/tt3322314"
"Tiburon One 1 episode, 2018","Victor Plajas","https://www.imdb.com/name/nm6131438","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Carl Lucas 1 episode, 2016","David Austin","https://www.imdb.com/name/nm8482591","Luke Cage","https://www.imdb.com/title/tt3322314"
"Pablo 1 episode, 2016","Brian D. Coats","https://www.imdb.com/name/nm1692783","Luke Cage","https://www.imdb.com/title/tt3322314"
"John G. Johnson 1 episode, 2016","John G. Johnson","https://www.imdb.com/name/nm0425424","Luke Cage","https://www.imdb.com/title/tt3322314"
"Firefighter 2 1 episode, 2016","Robert Keiley","https://www.imdb.com/name/nm3190233","Luke Cage","https://www.imdb.com/title/tt3322314"
"Tyson 1 episode, 2018","Sean Ashanti","https://www.imdb.com/name/nm6224463","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective 1 episode, 2018","Paul Bomba","https://www.imdb.com/name/nm1727042","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Man 1 episode, 2018","Mike Cabellon","https://www.imdb.com/name/nm7032474","Luke Cage","https://www.imdb.com/title/tt3322314"
"Woman 1 episode, 2018","Chaunice Chapman","https://www.imdb.com/name/nm2590321","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jamaican Woman 1 episode, 2018","Kymbali Craig","https://www.imdb.com/name/nm1882473","Luke Cage","https://www.imdb.com/title/tt3322314"
"Younger Ben Donovan 1 episode, 2018","Chaundre Hall-Broomfield","https://www.imdb.com/name/nm9956424","Luke Cage","https://www.imdb.com/title/tt3322314"
"Broker #2 1 episode, 2018","Jason Millner","https://www.imdb.com/name/nm4730471","Luke Cage","https://www.imdb.com/title/tt3322314"
"Waiter 1 episode, 2018","Malcolm C. Murray","https://www.imdb.com/name/nm4007942","Luke Cage","https://www.imdb.com/title/tt3322314"
"Styler 1 episode, 2018","Khalil' La'Marr Pickett","https://www.imdb.com/name/nm5719605","Luke Cage","https://www.imdb.com/title/tt3322314"
"Bryce 1 episode, 2016","David Chen","https://www.imdb.com/name/nm2613393","Luke Cage","https://www.imdb.com/title/tt3322314"
"Newscaster 1 1 episode, 2016","Amy Halldin","https://www.imdb.com/name/nm5083011","Luke Cage","https://www.imdb.com/title/tt3322314"
"Oliver 1 episode, 2016","S. Robert Morgan","https://www.imdb.com/name/nm1836096","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sergeant Maclean 1 episode, 2016","Dared Wright","https://www.imdb.com/name/nm1991213","Luke Cage","https://www.imdb.com/title/tt3322314"
"Terence Rogers 1 episode, 2018","Jeff Auer","https://www.imdb.com/name/nm1101386","Luke Cage","https://www.imdb.com/title/tt3322314"
"Broker #3 1 episode, 2018","Aviel Ayoung","https://www.imdb.com/name/nm4693452","Luke Cage","https://www.imdb.com/title/tt3322314"
"Auctioneer 1 episode, 2018","Billy Carter","https://www.imdb.com/name/nm0141491","Luke Cage","https://www.imdb.com/title/tt3322314"
"Donald Harrison 1 episode, 2018","Donald Harrison","https://www.imdb.com/name/nm2510645","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Man 1 episode, 2018","Shemar Jonas","https://www.imdb.com/name/nm7159956","Luke Cage","https://www.imdb.com/title/tt3322314"
"Black Female Inmate 1 episode, 2018","Cheryl Lewis","https://www.imdb.com/name/nm1647880","Luke Cage","https://www.imdb.com/title/tt3322314"
"Melanie Nyema 1 episode, 2018","Melanie Nyema","https://www.imdb.com/name/nm2921749","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cop 1 episode, 2016","Michael Basile","https://www.imdb.com/name/nm0553926","Luke Cage","https://www.imdb.com/title/tt3322314"
"Michael 1 episode, 2016","Andrew Casanova","https://www.imdb.com/name/nm5080270","Luke Cage","https://www.imdb.com/title/tt3322314"
"Newscaster 2 1 episode, 2016","Malika Nzinga","https://www.imdb.com/name/nm6492108","Luke Cage","https://www.imdb.com/title/tt3322314"
"Partier 1 episode, 2018","Stephen Horst","https://www.imdb.com/name/nm2893186","Luke Cage","https://www.imdb.com/title/tt3322314"
"Joi 1 episode, 2018","Joi","https://www.imdb.com/name/nm9928652","Luke Cage","https://www.imdb.com/title/tt3322314"
"Skinny Grunt 1 episode, 2018","Mitchell L. Mack","https://www.imdb.com/name/nm3839624","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Girl 1 episode, 2018","Heaven Michelle McCoy","https://www.imdb.com/name/nm7017981","Luke Cage","https://www.imdb.com/title/tt3322314"
"Italian Thug 1 episode, 2018","George Pogatsia","https://www.imdb.com/name/nm1784765","Luke Cage","https://www.imdb.com/title/tt3322314"
"Older Italian Female 1 episode, 2018","Joanna Shelmidine","https://www.imdb.com/name/nm0791278","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sophia Stephens 1 episode, 2018","Sophia Stephens","https://www.imdb.com/name/nm7645944","Luke Cage","https://www.imdb.com/title/tt3322314"
"Hatchet Man 1 episode, 2018","PaiSen Wang","https://www.imdb.com/name/nm2936958","Luke Cage","https://www.imdb.com/title/tt3322314"
"Reverend John Pope 1 episode, 2016","Helmar Augustus Cooper","https://www.imdb.com/name/nm0178087","Luke Cage","https://www.imdb.com/title/tt3322314"
"Willie Gomez 1 episode, 2016","Jose A. Diaz","https://www.imdb.com/name/nm5859051","Luke Cage","https://www.imdb.com/title/tt3322314"
"Drill Sergeant 1 episode, 2016","Joseph Harrell","https://www.imdb.com/name/nm3641237","Luke Cage","https://www.imdb.com/title/tt3322314"
"Banker 1 episode, 2016","Wayne Pretlow","https://www.imdb.com/name/nm0696546","Luke Cage","https://www.imdb.com/title/tt3322314"
"Model #1 1 episode, 2018","Carme Boixadera","https://www.imdb.com/name/nm4553671","Luke Cage","https://www.imdb.com/title/tt3322314"
"Nervous Guard 1 episode, 2018","Kemo Coleman","https://www.imdb.com/name/nm3898945","Luke Cage","https://www.imdb.com/title/tt3322314"
"Female Pastry Chef 1 episode, 2018","Krista Donargo","https://www.imdb.com/name/nm3999153","Luke Cage","https://www.imdb.com/title/tt3322314"
"Black Shirt 1 episode, 2018","Denim Roberson","https://www.imdb.com/name/nm4301658","Luke Cage","https://www.imdb.com/title/tt3322314"
"Female Uniformed Officer 1 episode, 2016","Jennifer Brito","https://www.imdb.com/name/nm6118512","Luke Cage","https://www.imdb.com/title/tt3322314"
"John 1 episode, 2016","Eddie Clark","https://www.imdb.com/name/nm1008577","Luke Cage","https://www.imdb.com/title/tt3322314"
"Bystander 1 1 episode, 2016","Nore Davis","https://www.imdb.com/name/nm4347601","Luke Cage","https://www.imdb.com/title/tt3322314"
"Ricky 1 episode, 2018","Felix Betancourt","https://www.imdb.com/name/nm3525727","Luke Cage","https://www.imdb.com/title/tt3322314"
"Harlem Dad 1 episode, 2018","Richardson Desil","https://www.imdb.com/name/nm1892397","Luke Cage","https://www.imdb.com/title/tt3322314"
"KRS-One 1 episode, 2018","KRS-One","https://www.imdb.com/name/nm0472398","Luke Cage","https://www.imdb.com/title/tt3322314"
"Yellow Shirt 1 episode, 2018","Chinua B. Payne","https://www.imdb.com/name/nm7095747","Luke Cage","https://www.imdb.com/title/tt3322314"
"Model #2 1 episode, 2018","Angie Torres","https://www.imdb.com/name/nm4675368","Luke Cage","https://www.imdb.com/title/tt3322314"
"Gangster 1 episode, 2016","Mark Badaczewski","https://www.imdb.com/name/nm4442457","Luke Cage","https://www.imdb.com/title/tt3322314"
"Fab Five Freddy 1 episode, 2016","Fab 5 Freddy","https://www.imdb.com/name/nm0292735","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mikey 1 episode, 2016","John Garrett Greer","https://www.imdb.com/name/nm7439206","Luke Cage","https://www.imdb.com/title/tt3322314"
"Male Uniformed Officer 1 episode, 2016","Roger Wayne","https://www.imdb.com/name/nm4332663","Luke Cage","https://www.imdb.com/title/tt3322314"
"Tony 1 episode, 2018","Angel Dillemuth","https://www.imdb.com/name/nm3183074","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jemele Juanita Hill 1 episode, 2018","Jemele Hill","https://www.imdb.com/name/nm2388297","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jadakiss 1 episode, 2018","Jadakiss","https://www.imdb.com/name/nm1159305","Luke Cage","https://www.imdb.com/title/tt3322314"
"Patron 1 episode, 2018","Freddie Kuguru","https://www.imdb.com/name/nm6399777","Luke Cage","https://www.imdb.com/title/tt3322314"
"EMT #1 1 episode, 2018","Derrick Simmons","https://www.imdb.com/name/nm0799734","Luke Cage","https://www.imdb.com/title/tt3322314"
"Thug 1 episode, 2016","Ignacyo Matynia","https://www.imdb.com/name/nm6276059","Luke Cage","https://www.imdb.com/title/tt3322314"
"Angry Teen 1 episode, 2016","Thiree Pinnock","https://www.imdb.com/name/nm8098195","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mother 1 episode, 2018","Twinkle Burke","https://www.imdb.com/name/nm1531233","Luke Cage","https://www.imdb.com/title/tt3322314"
"EMT #2 1 episode, 2018","Alyma Dorsey","https://www.imdb.com/name/nm5219486","Luke Cage","https://www.imdb.com/title/tt3322314"
"Michael Smith 1 episode, 2018","Michael Smith","https://www.imdb.com/name/nm1467264","Luke Cage","https://www.imdb.com/title/tt3322314"
"Technician Steve 1 episode, 2018","Aseem Tiwari","https://www.imdb.com/name/nm2860004","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jidenna 1 episode, 2016","Jidenna","https://www.imdb.com/name/nm7328393","Luke Cage","https://www.imdb.com/title/tt3322314"
"Darryl 1 episode, 2016","Marquis Rodriguez","https://www.imdb.com/name/nm2532658","Luke Cage","https://www.imdb.com/title/tt3322314"
"Raphael Saadiq 1 episode, 2016","Raphael Saadiq","https://www.imdb.com/name/nm1277289","Luke Cage","https://www.imdb.com/title/tt3322314"
"Todd Bowles 1 episode, 2018","Todd Bowles","https://www.imdb.com/name/nm2909764","Luke Cage","https://www.imdb.com/title/tt3322314"
"Vendor 1 episode, 2016","Julian Rozzell Jr.","https://www.imdb.com/name/nm1855307","Luke Cage","https://www.imdb.com/title/tt3322314"
"Man 1 episode, 2016","Robert Siverls","https://www.imdb.com/name/nm6774581","Luke Cage","https://www.imdb.com/title/tt3322314"
"Styler #2 1 episode, 2018","Donald Brooks","https://www.imdb.com/name/nm5935949","Luke Cage","https://www.imdb.com/title/tt3322314"
"Geoffrey Canada 1 episode, 2018","Geoffrey Canada","https://www.imdb.com/name/nm2635020","Luke Cage","https://www.imdb.com/title/tt3322314"
"DJ Mister Cee 1 episode, 2018","Mister Cee","https://www.imdb.com/name/nm2085392","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective 1 episode, 2018","Daniel Keith","https://www.imdb.com/name/nm5061479","Luke Cage","https://www.imdb.com/title/tt3322314"
"Italian Goon 1 episode, 2018","Cris Tucci","https://www.imdb.com/name/nm5807580","Luke Cage","https://www.imdb.com/title/tt3322314"
"Lip Syncer 1 episode, 2016","LaShonda Reese","https://www.imdb.com/name/nm7414785","Luke Cage","https://www.imdb.com/title/tt3322314"
"Gary Clark Jr. 1 episode, 2018","Gary Clark Jr.","https://www.imdb.com/name/nm2237175","Luke Cage","https://www.imdb.com/title/tt3322314"
"Ghostface Killah 1 episode, 2018","Ghostface Killah","https://www.imdb.com/name/nm0315932","Luke Cage","https://www.imdb.com/title/tt3322314"
"Alexander Smalls 1 episode, 2018","Alexander Smalls","https://www.imdb.com/name/nm8466299","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cameraman 1 episode, 2016","Joshua Rivera","https://www.imdb.com/name/nm3678886","Luke Cage","https://www.imdb.com/title/tt3322314"
"Esperanza Emily Spalding 1 episode, 2018","Esperanza Spalding","https://www.imdb.com/name/nm3037166","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sharon Jones & The Dap-Kings 1 episode, 2016","The Dap-Kings","https://www.imdb.com/name/nm2936487","Luke Cage","https://www.imdb.com/title/tt3322314"
"Girl #1 1 episode, 2016","Ester Jiron","https://www.imdb.com/name/nm2802760","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sharon Jones 1 episode, 2016","Sharon Jones","https://www.imdb.com/name/nm1392716","Luke Cage","https://www.imdb.com/title/tt3322314"
"Himself 1 episode, 2018","Jelani Cobb","https://www.imdb.com/name/nm5124369","Luke Cage","https://www.imdb.com/title/tt3322314"
"Girl #2 1 episode, 2016","Megan Gabrielle Harris","https://www.imdb.com/name/nm8479363","Luke Cage","https://www.imdb.com/title/tt3322314"
"Reporter #2 1 episode, 2018","Anthony Salvador Lewis","https://www.imdb.com/name/nm8534706","Luke Cage","https://www.imdb.com/title/tt3322314"
"Himself 1 episode, 2018","Rakim","https://www.imdb.com/name/nm0707582","Luke Cage","https://www.imdb.com/title/tt3322314"
"Reporter #4 1 episode, 2018","Hope Blackstock","https://www.imdb.com/name/nm4693753","Luke Cage","https://www.imdb.com/title/tt3322314"
"Himself 1 episode, 2018","Ali Shaheed Muhammad","https://www.imdb.com/name/nm0611241","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Ingrid 1 episode, 2018","Melissa Vassell","https://www.imdb.com/name/nm9956425","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Anansi 1 episode, 2018","Desmond Elisha Denis","https://www.imdb.com/name/nm9956426","Luke Cage","https://www.imdb.com/title/tt3322314"
"Maddah Myrie 1 episode, 2018","L'Antoinette Stines","https://www.imdb.com/name/nm8082362","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Nigel 1 episode, 2018","Alex Allen","https://www.imdb.com/name/nm9956427","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Sheldon 1 episode, 2018","Antwayne Eccleston","https://www.imdb.com/name/nm9956428","Luke Cage","https://www.imdb.com/title/tt3322314"
"Harlem Precinct Detective (uncredited) 5 episodes, 2016-2018","Merritt Matthew Chase","https://www.imdb.com/name/nm2278982","Luke Cage","https://www.imdb.com/title/tt3322314"
"EMT / ... (uncredited) 4 episodes, 2016","Roger Brenner","https://www.imdb.com/name/nm3678814","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective (uncredited) 3 episodes, 2016","Maggie LeVine","https://www.imdb.com/name/nm7753216","Luke Cage","https://www.imdb.com/title/tt3322314"
"Bar Patron / ... (uncredited) 3 episodes, 2018","Smokey Sims","https://www.imdb.com/name/nm7472006","Luke Cage","https://www.imdb.com/title/tt3322314"
"Pedestrian (uncredited) 2 episodes, 2016-2018","Thali Georges","https://www.imdb.com/name/nm8072802","Luke Cage","https://www.imdb.com/title/tt3322314"
"Army Veteran / ... (uncredited) 2 episodes, 2016-2018","Justin Michael Woods","https://www.imdb.com/name/nm2969753","Luke Cage","https://www.imdb.com/title/tt3322314"
"Clubgoer (uncredited) 2 episodes, 2016","Nancy Cejari","https://www.imdb.com/name/nm7274626","Luke Cage","https://www.imdb.com/title/tt3322314"
"Police Officer (uncredited) 2 episodes, 2016","Jerry DiLeo","https://www.imdb.com/name/nm8599192","Luke Cage","https://www.imdb.com/title/tt3322314"
"FDNY Paramedic (uncredited) 2 episodes, 2016","Michael-Scott Druckenmiller","https://www.imdb.com/name/nm8413076","Luke Cage","https://www.imdb.com/title/tt3322314"
"FDNY Paramedic / ... (uncredited) 2 episodes, 2016","Lynn Marocola","https://www.imdb.com/name/nm6791359","Luke Cage","https://www.imdb.com/title/tt3322314"
"Bartender (uncredited) 2 episodes, 2016","Ann Marie Seall","https://www.imdb.com/name/nm1365354","Luke Cage","https://www.imdb.com/title/tt3322314"
"Clubgoer (uncredited) 2 episodes, 2016","Nora Sommerkamp","https://www.imdb.com/name/nm7290400","Luke Cage","https://www.imdb.com/title/tt3322314"
"Goon Two (uncredited) 2 episodes, 2018","Kurt DeVille","https://www.imdb.com/name/nm3716030","Luke Cage","https://www.imdb.com/title/tt3322314"
"Boxer #1 (uncredited) 1 episode, 2016","Ramon Aleman","https://www.imdb.com/name/nm6146301","Luke Cage","https://www.imdb.com/title/tt3322314"
"Basketball Player (uncredited) 1 episode, 2016","Justin Andrews","https://www.imdb.com/name/nm8860323","Luke Cage","https://www.imdb.com/title/tt3322314"
"Dj Reggie Reg (uncredited) 1 episode, 2016","Reginald L. Barnes","https://www.imdb.com/name/nm2407879","Luke Cage","https://www.imdb.com/title/tt3322314"
"Inmate (uncredited) 1 episode, 2016","Jonathan Benevento","https://www.imdb.com/name/nm7507281","Luke Cage","https://www.imdb.com/title/tt3322314"
"Upscale Club Patron (uncredited) 1 episode, 2016","Alonzo Brown","https://www.imdb.com/name/nm8938697","Luke Cage","https://www.imdb.com/title/tt3322314"
"FDNY Firefighter #2 (uncredited) 1 episode, 2016","Tom Bruno","https://www.imdb.com/name/nm1706813","Luke Cage","https://www.imdb.com/title/tt3322314"
"Fight Watcher (uncredited) 1 episode, 2016","Ryan Burton","https://www.imdb.com/name/nm4233343","Luke Cage","https://www.imdb.com/title/tt3322314"
"Boxing Coach (uncredited) 1 episode, 2016","José Báez","https://www.imdb.com/name/nm5682728","Luke Cage","https://www.imdb.com/title/tt3322314"
"Puerto Rican Thug #2 (uncredited) 1 episode, 2016","Gerard Cordero","https://www.imdb.com/name/nm5015340","Luke Cage","https://www.imdb.com/title/tt3322314"
"News Cameraman (uncredited) 1 episode, 2016","Ludovic Coutaud","https://www.imdb.com/name/nm4680788","Luke Cage","https://www.imdb.com/title/tt3322314"
"Bartender (uncredited) 1 episode, 2016","Saliyl Dotson","https://www.imdb.com/name/nm6965484","Luke Cage","https://www.imdb.com/title/tt3322314"
"Student #3 (uncredited) 1 episode, 2016","Olivia Rose Eierman","https://www.imdb.com/name/nm4008701","Luke Cage","https://www.imdb.com/title/tt3322314"
"Duty Nurse (uncredited) 1 episode, 2016","Masen Faison","https://www.imdb.com/name/nm2891243","Luke Cage","https://www.imdb.com/title/tt3322314"
"Passerby (uncredited) 1 episode, 2016","Nick Gifford","https://www.imdb.com/name/nm3104634","Luke Cage","https://www.imdb.com/title/tt3322314"
"Protester #68 (uncredited) 1 episode, 2016","Deshane Granger","https://www.imdb.com/name/nm4671387","Luke Cage","https://www.imdb.com/title/tt3322314"
"Accident Participant #1 (uncredited) 1 episode, 2016","Nadir Hasan","https://www.imdb.com/name/nm2766721","Luke Cage","https://www.imdb.com/title/tt3322314"
"Passerby (uncredited) 1 episode, 2016","Miguelangelo Hexylvania","https://www.imdb.com/name/nm5138403","Luke Cage","https://www.imdb.com/title/tt3322314"
"Pedestrian (uncredited) 1 episode, 2016","Mohammed Hossain","https://www.imdb.com/name/nm7349792","Luke Cage","https://www.imdb.com/title/tt3322314"
"Clubgoer (uncredited) 1 episode, 2016","Cassandra Jeudi","https://www.imdb.com/name/nm7736474","Luke Cage","https://www.imdb.com/title/tt3322314"
"Inmate (uncredited) 1 episode, 2016","Caliph Jones","https://www.imdb.com/name/nm7559206","Luke Cage","https://www.imdb.com/title/tt3322314"
"News Reporter (uncredited) 1 episode, 2016","Chris M. Keegan","https://www.imdb.com/name/nm6722035","Luke Cage","https://www.imdb.com/title/tt3322314"
"Clubgoer (uncredited) 1 episode, 2016","Phil Kwesi","https://www.imdb.com/name/nm7783355","Luke Cage","https://www.imdb.com/title/tt3322314"
"FDNY Paramedic (uncredited) 1 episode, 2016","Nicholas Marocola","https://www.imdb.com/name/nm6876469","Luke Cage","https://www.imdb.com/title/tt3322314"
"Club Patron / ... (uncredited) 1 episode, 2016","Monet Marquis","https://www.imdb.com/name/nm7574127","Luke Cage","https://www.imdb.com/title/tt3322314"
"Henchman (uncredited) 1 episode, 2016","Scott Martin","https://www.imdb.com/name/nm6097612","Luke Cage","https://www.imdb.com/title/tt3322314"
"EMT (uncredited) 1 episode, 2016","Tommy McInnis","https://www.imdb.com/name/nm5271367","Luke Cage","https://www.imdb.com/title/tt3322314"
"Fruit Vendor (uncredited) 1 episode, 2016","Chiko Mendez","https://www.imdb.com/name/nm1827817","Luke Cage","https://www.imdb.com/title/tt3322314"
"Police Officer (uncredited) 1 episode, 2016","Wayne Xavier Norman","https://www.imdb.com/name/nm7586641","Luke Cage","https://www.imdb.com/title/tt3322314"
"Pedestrian (uncredited) 1 episode, 2016","Annie Pisapia","https://www.imdb.com/name/nm7607949","Luke Cage","https://www.imdb.com/title/tt3322314"
"Domingo's Boy (uncredited) 1 episode, 2016","Ron Rivera","https://www.imdb.com/name/nm2839794","Luke Cage","https://www.imdb.com/title/tt3322314"
"Protester #8 (uncredited) 1 episode, 2016","Owen Rogers","https://www.imdb.com/name/nm6525324","Luke Cage","https://www.imdb.com/title/tt3322314"
"Clubgoer (uncredited) 1 episode, 2016","Alexandra Santini","https://www.imdb.com/name/nm7791600","Luke Cage","https://www.imdb.com/title/tt3322314"
"Bar Patron (uncredited) 1 episode, 2016","Mike Scerbo","https://www.imdb.com/name/nm7253684","Luke Cage","https://www.imdb.com/title/tt3322314"
"Correction Officer (uncredited) 1 episode, 2016","David Walcott","https://www.imdb.com/name/nm8816706","Luke Cage","https://www.imdb.com/title/tt3322314"
"Club Patron (uncredited) 1 episode, 2016","Rasheme Watson","https://www.imdb.com/name/nm7171748","Luke Cage","https://www.imdb.com/title/tt3322314"
"Seagate Prison Guard (uncredited) 1 episode, 2016","Thomas D. Weaver","https://www.imdb.com/name/nm5673870","Luke Cage","https://www.imdb.com/title/tt3322314"
"Thug (uncredited) 1 episode, 2016","Duwaun White","https://www.imdb.com/name/nm5925948","Luke Cage","https://www.imdb.com/title/tt3322314"
"Boxing Trainer (uncredited) 1 episode, 2016","Derrick Williams","https://www.imdb.com/name/nm2632242","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective (uncredited) 1 episode, 2016","Kellen C Wingate","https://www.imdb.com/name/nm6268625","Luke Cage","https://www.imdb.com/title/tt3322314"
"Field Spectator (uncredited) 1 episode, 2018","Steven Allen","https://www.imdb.com/name/nm7307982","Luke Cage","https://www.imdb.com/title/tt3322314"
"Minion #2 (uncredited) 1 episode, 2018","Dionne Audain","https://www.imdb.com/name/nm1916071","Luke Cage","https://www.imdb.com/title/tt3322314"
"Styler (uncredited) 1 episode, 2018","Carrie Bernans","https://www.imdb.com/name/nm7736654","Luke Cage","https://www.imdb.com/title/tt3322314"
"Harlem Park Drug Dealer (uncredited) 1 episode, 2018","Assibey Blake","https://www.imdb.com/name/nm5793360","Luke Cage","https://www.imdb.com/title/tt3322314"
"Pedestrian (uncredited) 1 episode, 2018","John Michael Bradshaw","https://www.imdb.com/name/nm8916773","Luke Cage","https://www.imdb.com/title/tt3322314"
"NYPD (uncredited) 1 episode, 2018","Kristoffe Brodeur","https://www.imdb.com/name/nm3246308","Luke Cage","https://www.imdb.com/title/tt3322314"
"Carbone's Bodyguard (uncredited) 1 episode, 2018","Michael Carey","https://www.imdb.com/name/nm4591796","Luke Cage","https://www.imdb.com/title/tt3322314"
"Yardie (uncredited) 1 episode, 2018","Justin Clarke","https://www.imdb.com/name/nm3559440","Luke Cage","https://www.imdb.com/title/tt3322314"
"Security Guard (uncredited) 1 episode, 2018","Jordyn Crawford","https://www.imdb.com/name/nm6725699","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jamaican Gangster (uncredited) 1 episode, 2018","Melvin Cross","https://www.imdb.com/name/nm9202759","Luke Cage","https://www.imdb.com/title/tt3322314"
"Hot Girl (uncredited) 1 episode, 2018","Jennie Eps","https://www.imdb.com/name/nm9594520","Luke Cage","https://www.imdb.com/title/tt3322314"
"Upscale Club Goer (uncredited) 1 episode, 2018","Vic Estrella","https://www.imdb.com/name/nm9469067","Luke Cage","https://www.imdb.com/title/tt3322314"
"Club Goer (uncredited) 1 episode, 2018","Matthias Sebastiun Garry","https://www.imdb.com/name/nm8501393","Luke Cage","https://www.imdb.com/title/tt3322314"
"Pedestrian (uncredited) 1 episode, 2018","Charmar Jeter","https://www.imdb.com/name/nm6968214","Luke Cage","https://www.imdb.com/title/tt3322314"
"Harlem Thug #2 (uncredited) 1 episode, 2018","Floyd Anthony Johns Jr.","https://www.imdb.com/name/nm5545351","Luke Cage","https://www.imdb.com/title/tt3322314"
"Clubgoer (uncredited) 1 episode, 2018","Amanda Micsak","https://www.imdb.com/name/nm5983486","Luke Cage","https://www.imdb.com/title/tt3322314"
"Harlem Resident (uncredited) 1 episode, 2018","Derrick Reuben","https://www.imdb.com/name/nm8419917","Luke Cage","https://www.imdb.com/title/tt3322314"
"Puerto Rican Mob Boss (uncredited) 1 episode, 2018","Gilbert Soto","https://www.imdb.com/name/nm2772946","Luke Cage","https://www.imdb.com/title/tt3322314"
"Korean Mob Boss (uncredited) 1 episode, 2018","Kyro Wavebourne","https://www.imdb.com/name/nm5258755","Luke Cage","https://www.imdb.com/title/tt3322314"
"CSI Cop (uncredited) 1 episode, 2018","James Zeiss","https://www.imdb.com/name/nm6079503","Luke Cage","https://www.imdb.com/title/tt3322314"
