"role","actorname","actorimdb","titlename","titleimdb"
"Tony Diaz 1 episode, 2013","Vincent Laresca","https://www.imdb.com/name/nm0488095","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Camilla Reyes 1 episode, 2013","Leonor Varela","https://www.imdb.com/name/nm0007237","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chan Ho Yin / ... 1 episode, 2013","Louis Ozawa Changchien","https://www.imdb.com/name/nm1559194","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jakob Nystrom 1 episode, 2013","Michael Graziadei","https://www.imdb.com/name/nm1616668","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dr. Franklin Hall 1 episode, 2013","Ian Hart","https://www.imdb.com/name/nm0001324","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kropsky 1 episode, 2013","Michael Klesic","https://www.imdb.com/name/nm1645646","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Archeologist 1 episode, 2013","Carlos Leal","https://www.imdb.com/name/nm1332454","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hannah 1 episode, 2013","Laura Seay","https://www.imdb.com/name/nm2389432","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Audrey Nathan 1 episode, 2014","Amy Acker","https://www.imdb.com/name/nm0009918","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lloyd Rathman 1 episode, 2014","Rob Huebel","https://www.imdb.com/name/nm1097364","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Qasim's Translator 1 episode, 2013","Assaf Cohen","https://www.imdb.com/name/nm1404034","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Inn Keeper 1 episode, 2013","Julia Emelin","https://www.imdb.com/name/nm1160735","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Taylor 1 episode, 2013","Christopher Gehrman","https://www.imdb.com/name/nm1197231","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Baker 1 episode, 2013","Robert Maffia","https://www.imdb.com/name/nm0535569","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Vladimir 1 episode, 2013","Ilia Volok","https://www.imdb.com/name/nm0901679","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Petra Larsen 1 episode, 2013","Erin Way","https://www.imdb.com/name/nm2338525","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Luca Russo 1 episode, 2014","Carlo Rota","https://www.imdb.com/name/nm0744690","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Seth Dormer 1 episode, 2014","Daniel Zovatto","https://www.imdb.com/name/nm4683167","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Virgil 1 episode, 2017","Deniz Akdeniz","https://www.imdb.com/name/nm2727714","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Roger 1 episode, 2013","Josh Clark","https://www.imdb.com/name/nm0164131","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Cusi 1 episode, 2013","Anthony Dilio","https://www.imdb.com/name/nm0638019","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Adam Cross 1 episode, 2013","Rick Gifford","https://www.imdb.com/name/nm1525890","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Armed Guard 1 episode, 2013","Nick Gracer","https://www.imdb.com/name/nm3555332","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Laura Hayward 1 episode, 2013","Molly McCook","https://www.imdb.com/name/nm2337445","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Miles Lydon 1 episode, 2013","Austin Nichols","https://www.imdb.com/name/nm0629538","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Young Grant Ward 1 episode, 2013","Trenton Rogers","https://www.imdb.com/name/nm2152695","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gary 1 episode, 2013","Bob Stephenson","https://www.imdb.com/name/nm0827307","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Todd Chesterfield 1 episode, 2013","Scott Subiono","https://www.imdb.com/name/nm0836954","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Marta 1 episode, 2013","Alison White","https://www.imdb.com/name/nm2315730","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Sofia 1 episode, 2014","Emily Baldoni","https://www.imdb.com/name/nm2032150","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dum Dum Dugan 1 episode, 2014","Neal McDonough","https://www.imdb.com/name/nm0568180","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Karla Faye Gideon 1 episode, 2015","Drea de Matteo","https://www.imdb.com/name/nm0005576","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Vin-Tak 1 episode, 2015","Eddie McClintock","https://www.imdb.com/name/nm0565858","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Englishman 1 episode, 2013","Dominic Burgess","https://www.imdb.com/name/nm1941237","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Vilca 1 episode, 2013","Celestino Cornielle","https://www.imdb.com/name/nm1379641","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Quan 1 episode, 2013","Tzi Ma","https://www.imdb.com/name/nm0002245","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Officer 1 episode, 2013","Mickey Maxwell","https://www.imdb.com/name/nm1197375","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Young Thomas Ward 1 episode, 2013","Micah Nelson","https://www.imdb.com/name/nm3249216","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Justin 1 episode, 2013","David Michael Paul","https://www.imdb.com/name/nm3747914","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Barbour 1 episode, 2014","Dayo Ade","https://www.imdb.com/name/nm0011747","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Rooster 1 episode, 2014","Dylan Bruno","https://www.imdb.com/name/nm0116465","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lian May 1 episode, 2014","Tsai Chin","https://www.imdb.com/name/nm0157796","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Older Man 1 episode, 2014","Jeris Poindexter","https://www.imdb.com/name/nm0688432","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Mancini 1 episode, 2014","T.J. Ramini","https://www.imdb.com/name/nm1421522","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Callie Hannigan 1 episode, 2014","Maiara Walsh","https://www.imdb.com/name/nm2118666","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Mr. Cardozo 1 episode, 2015","Ruben Rabasa","https://www.imdb.com/name/nm0704737","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ruben Mackenzie 1 episode, 2016","Gaius Charles","https://www.imdb.com/name/nm2173080","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Anon 1 episode, 2016","Camille De Pazzis","https://www.imdb.com/name/nm0210925","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Julia Price 1 episode, 2017","Jade Harlow","https://www.imdb.com/name/nm0363351","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jerry 1 episode, 2017","Peter A. Hulne","https://www.imdb.com/name/nm0401531","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"L.T. Koenig 1 episode, 2017","Artemis Pebdani","https://www.imdb.com/name/nm2016157","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Tyler 1 episode, 2013","Josh Cowdery","https://www.imdb.com/name/nm3912910","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Martha 1 episode, 2013","Beth Kennedy","https://www.imdb.com/name/nm0447925","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Brian Hayward 1 episode, 2013","Paul Lacovara","https://www.imdb.com/name/nm1266276","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Young Christian Ward 1 episode, 2013","Alex Neustaedter","https://www.imdb.com/name/nm2614237","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Camper #1 1 episode, 2013","Thomas Robie","https://www.imdb.com/name/nm6003201","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Siberian Soldier #1 1 episode, 2013","Vladimir Sizov","https://www.imdb.com/name/nm3013539","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dr. Jazuat 1 episode, 2014","Sarayu Blue","https://www.imdb.com/name/nm0710605","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Fisherman 1 episode, 2014","Potsch Boyd","https://www.imdb.com/name/nm1206123","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Parking Attendant 1 episode, 2014","Josh Breeding","https://www.imdb.com/name/nm2147246","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Lumley 1 episode, 2014","Boyd Kestner","https://www.imdb.com/name/nm0005089","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Rosie 1 episode, 2014","Alicia Lagano","https://www.imdb.com/name/nm0481122","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Debonair Gentleman 1 episode, 2014","Stan Lee","https://www.imdb.com/name/nm0498278","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Teenage Grant Ward 1 episode, 2014","Austin Lyon","https://www.imdb.com/name/nm5266877","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Jacobson 1 episode, 2014","James MacDonald","https://www.imdb.com/name/nm0531762","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Officer Carvalho 1 episode, 2015","Markell Andrew","https://www.imdb.com/name/nm1421436","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"William May 1 episode, 2015","James Hong","https://www.imdb.com/name/nm0393222","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Charles Hinton 1 episode, 2016","Bjorn Johnson","https://www.imdb.com/name/nm0424608","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Watchdog Alpha 1 episode, 2016","Justin Morck","https://www.imdb.com/name/nm1911660","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Scientist 1 episode, 2016","Arnell Powell","https://www.imdb.com/name/nm1663776","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Abby 1 episode, 2017","Ciara Bravo","https://www.imdb.com/name/nm2731980","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lead SVR Agent 1 episode, 2017","Stivi Paskoski","https://www.imdb.com/name/nm0664635","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Motel Clerk 1 episode, 2017","Tom Virtue","https://www.imdb.com/name/nm0899487","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Angry Man 1 episode, 2013","Aaron Behr","https://www.imdb.com/name/nm1542212","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Prison Guard 1 episode, 2013","Rico Devereaux","https://www.imdb.com/name/nm2588125","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Camper #2 1 episode, 2013","Trevor Larcom","https://www.imdb.com/name/nm4776259","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Mack 1 episode, 2013","Bodie Newcomb","https://www.imdb.com/name/nm0627730","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Neils 1 episode, 2013","Toby Wilson","https://www.imdb.com/name/nm2124989","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chinese Teenager #1 1 episode, 2013","Jimmy O. Yang","https://www.imdb.com/name/nm4497202","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kyle Zeller 1 episode, 2014","Josh Daugherty","https://www.imdb.com/name/nm0202302","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Thomas Nash 1 episode, 2014","Brad Dourif","https://www.imdb.com/name/nm0000374","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Trooper 1 episode, 2014","Allan Graf","https://www.imdb.com/name/nm0333689","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hank Thompson 1 episode, 2014","Joel Gretsch","https://www.imdb.com/name/nm0340408","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Marcus Scarlotti 1 episode, 2014","Falk Hentschel","https://www.imdb.com/name/nm1571804","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Train Conductor 1 episode, 2014","Ludwig Manukian","https://www.imdb.com/name/nm1796755","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Alpha 1 episode, 2014","J. Michael Silver","https://www.imdb.com/name/nm1816558","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Vanchat 1 episode, 2014","Aiden Turner","https://www.imdb.com/name/nm1205178","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tim Maguire 1 episode, 2015","Mackenzie Astin","https://www.imdb.com/name/nm0040015","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Spud 1 episode, 2015","Daniel Feuerriegel","https://www.imdb.com/name/nm2213306","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lord Thornally 1 episode, 2015","Alex Hyde-White","https://www.imdb.com/name/nm0405033","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bruno 1 episode, 2015","Danny Lopes","https://www.imdb.com/name/nm0519871","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Wendell Levi 1 episode, 2015","Ric Sarabia","https://www.imdb.com/name/nm0002878","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Edwin Abbott 1 episode, 2016","Wolfgang Bodison","https://www.imdb.com/name/nm0090981","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Santino Noguera 1 episode, 2016","Rolando Molina","https://www.imdb.com/name/nm0596789","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Maria 1 episode, 2016","Valery M. Ortiz","https://www.imdb.com/name/nm1228504","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Canelo 1 episode, 2016","Daniel Zacapa","https://www.imdb.com/name/nm0669254","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jones 1 episode, 2017","Nathin Butler","https://www.imdb.com/name/nm2530433","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Yuri Zaikin 1 episode, 2017","Troy Caylak","https://www.imdb.com/name/nm1017746","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Russian Thug 1 episode, 2017","Alexander Chernyshev","https://www.imdb.com/name/nm4765516","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Amy 1 episode, 2017","Stella Gregg","https://www.imdb.com/name/nm6459414","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lt. Lucas 1 episode, 2017","Joe Layton","https://www.imdb.com/name/nm6845763","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Pinksy 1 episode, 2017","Brandon Morales","https://www.imdb.com/name/nm3863881","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Attendant 1 episode, 2017","Jonathan Stanley","https://www.imdb.com/name/nm3533709","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Young Hale 1 episode, 2018","Alyssa Jirrels","https://www.imdb.com/name/nm7191249","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Noah 1 episode, 2018","Joel David Moore","https://www.imdb.com/name/nm0601376","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Camper #3 1 episode, 2013","Caleb Burgess","https://www.imdb.com/name/nm5095369","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bjorn 1 episode, 2013","Josh Diogo","https://www.imdb.com/name/nm2528649","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Qasim Zaghlul 1 episode, 2013","Vachik Mangassarian","https://www.imdb.com/name/nm0542157","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chinese Teenager #2 1 episode, 2013","Alice Wen","https://www.imdb.com/name/nm4238918","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chad 1 episode, 2014","Jeff Corbett","https://www.imdb.com/name/nm0179167","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Rebecca Stevens / ... 1 episode, 2014","Monique Gabriela Curnen","https://www.imdb.com/name/nm1010931","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Diaz 1 episode, 2014","Paul Elia","https://www.imdb.com/name/nm3731362","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Jones 1 episode, 2014","Braden Moran","https://www.imdb.com/name/nm1266577","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Beta 1 episode, 2014","Jake Newton","https://www.imdb.com/name/nm1756137","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Tanner 1 episode, 2014","Rich Paul","https://www.imdb.com/name/nm2550918","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gabriel Soto 1 episode, 2014","Diego Serrano","https://www.imdb.com/name/nm0785517","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Toshiro Mori 1 episode, 2014","Brian Tee","https://www.imdb.com/name/nm0974575","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Emily Deville 1 episode, 2014","Felisha Terrell","https://www.imdb.com/name/nm3037819","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Francis Noche 1 episode, 2015","Geo Corvera","https://www.imdb.com/name/nm1559220","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Octavian Bloom 1 episode, 2015","Fred Dryer","https://www.imdb.com/name/nm0004885","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Steve Wilson 1 episode, 2015","Nelson Franklin","https://www.imdb.com/name/nm1815689","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tiago 1 episode, 2015","Ben Griesse","https://www.imdb.com/name/nm3349380","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lead Hydra Agent 1 episode, 2015","Rick Otto","https://www.imdb.com/name/nm0653293","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"John Donnelly 1 episode, 2015","Daniel Roebuck","https://www.imdb.com/name/nm0736263","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Honest Eddie 1 episode, 2015","Stoney Westmoreland","https://www.imdb.com/name/nm0922899","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Watchdog Oscar 1 episode, 2016","Jonathan Camp","https://www.imdb.com/name/nm1942304","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"The Amazing Mertz 1 episode, 2016","Derek Hughes","https://www.imdb.com/name/nm1075398","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Harlan 1 episode, 2016","Brandon Keener","https://www.imdb.com/name/nm0444749","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Aida 1 episode, 2016","Amanda Rea","https://www.imdb.com/name/nm4870523","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kevin 1 episode, 2016","Robbie Silverman","https://www.imdb.com/name/nm4755426","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Pete Boggs 1 episode, 2016","Trevor Torseth","https://www.imdb.com/name/nm2340744","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Watchdog #1 1 episode, 2016","Phil Tyler","https://www.imdb.com/name/nm2021195","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Holt 1 episode, 2017","James Babson","https://www.imdb.com/name/nm1186736","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent McCafferty 1 episode, 2017","Alastair Bayardo","https://www.imdb.com/name/nm3036514","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kree Trooper 1 episode, 2017","Jermaine Brantley","https://www.imdb.com/name/nm4708409","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Special Agent 1 episode, 2017","David Landry","https://www.imdb.com/name/nm2294564","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Russian #1 1 episode, 2017","Konstantin Lavysh","https://www.imdb.com/name/nm2952597","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Guard 1 episode, 2017","Frederick Lawrence","https://www.imdb.com/name/nm0492764","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Committee Chairperson 1 episode, 2017","Chip McCallum","https://www.imdb.com/name/nm7496570","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Committee Chairperson 1 episode, 2017","Chuck McCollum","https://www.imdb.com/name/nm0566133","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Slate 1 episode, 2017","Chad T. Wood","https://www.imdb.com/name/nm4242604","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Teenage Jasper Sitwell 1 episode, 2018","Adam Faison","https://www.imdb.com/name/nm7606991","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Officer Zybszewski 1 episode, 2018","Kurt Koehler","https://www.imdb.com/name/nm0463282","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dr. Van Kempen 1 episode, 2018","Paul Schackman","https://www.imdb.com/name/nm1073603","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Camper #4 1 episode, 2013","Jake Brennan","https://www.imdb.com/name/nm3967248","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Elena 1 episode, 2013","Sylvia Brindis","https://www.imdb.com/name/nm3715561","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Beautiful Woman 1 episode, 2013","Sarah Dumont","https://www.imdb.com/name/nm3924288","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Trainer 1 episode, 2013","Albert Marrero Jr.","https://www.imdb.com/name/nm2427376","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Nicole Mackenzie 1 episode, 2014","Julie Civiello","https://www.imdb.com/name/nm5031331","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent #2 1 episode, 2014","Bayardo De Murguia","https://www.imdb.com/name/nm3739133","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Elias 1 episode, 2014","David Diaan","https://www.imdb.com/name/nm0205795","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Baylin 1 episode, 2014","Cameron Diskin","https://www.imdb.com/name/nm1472527","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Waitress 1 episode, 2014","Carolina Espiro","https://www.imdb.com/name/nm2380056","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Cashier 1 episode, 2014","Brittnee Garza","https://www.imdb.com/name/nm4565502","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ott 1 episode, 2014","Joel Johnstone","https://www.imdb.com/name/nm1179578","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Katie Thompson 1 episode, 2014","Monica Lacy","https://www.imdb.com/name/nm0187253","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bishop 1 episode, 2014","Roberto Medina","https://www.imdb.com/name/nm0575766","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dwight Frye 1 episode, 2015","Chad Lindberg","https://www.imdb.com/name/nm0511349","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"David Angar 1 episode, 2015","Jeff Daniel Phillips","https://www.imdb.com/name/nm0680489","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Head Nurse 1 episode, 2015","Lidia Porto","https://www.imdb.com/name/nm0692493","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bartender 1 episode, 2016","Rudy Dobrev","https://www.imdb.com/name/nm1745154","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Guard 1 episode, 2016","Sergio Enrique","https://www.imdb.com/name/nm0258030","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Rowan Hamilton 1 episode, 2016","Markus Flanagan","https://www.imdb.com/name/nm0281074","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Bookish Man Graham 1 episode, 2016","Alan Heitz","https://www.imdb.com/name/nm1476559","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Inspector Duval 1 episode, 2016","Ivo Nandi","https://www.imdb.com/name/nm2166477","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Young Gideon Malick 1 episode, 2016","Cameron Palatas","https://www.imdb.com/name/nm2641597","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jackson 1 episode, 2016","Jean Paul San Pedro","https://www.imdb.com/name/nm1224863","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Peng 1 episode, 2016","Steve Suh","https://www.imdb.com/name/nm1277604","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Watchdog Victor 1 episode, 2016","D. Elliot Woods","https://www.imdb.com/name/nm0940555","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Crawford 1 episode, 2017","Kimberley Drummond","https://www.imdb.com/name/nm3712840","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Reese 1 episode, 2017","Paul Duna","https://www.imdb.com/name/nm5235373","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Airman Whitley 1 episode, 2017","Brennan Feonix","https://www.imdb.com/name/nm2175268","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Fisher 1 episode, 2017","Cantrell Harris","https://www.imdb.com/name/nm2420865","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hydra Agent #1 1 episode, 2017","Andrew McGinnis","https://www.imdb.com/name/nm1837642","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
